Student Id,Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP
1190,4.0,42.0,1.0,9500.0,1.0,19.0,133.1,1.0,1.0,1.0,5.0,5.0,126.0,1.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,unidentified,7.0,10.0,5.0,11.9,0.0,1.0,8.0,10.0,5.0,11.0,0.0,13.9,-0.3,0.79
3019,1.0,39.0,1.0,9556.0,1.0,1.0,120.0,1.0,38.0,38.0,191.0,193.0,120.0,0.0,0.0,1.0,1.0,0.0,1.0,24.0,0.0,0.0,7.0,13.0,7.0,11.0,0.0,0.0,8.0,13.0,7.0,11.7,0.0,12.7,3.7,-1.7
8879,1.0,1.0,1.0,9500.0,1.0,1.0,142.0,1.0,1.0,38.0,9.0,9.0,127.0,0.0,0.0,1.0,0.0,1.0,0.0,21.0,0.0,0.0,7.0,12.0,4.0,12.94,0.0,0.0,7.0,12.0,4.0,11.58,0.0,12.4,0.5,1.79
1316,1.0,1.0,1.0,9254.0,1.0,1.0,140.0,1.0,19.0,1.0,9.0,8.0,140.9,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,7.0,6.0,12.857142857142858,0.0,0.0,6.0,,4.0,13.0,0.0,12.7,3.7,-1.7
9178,1.0,1.0,1.0,9119.0,1.0,,168.0,1.0,19.0,19.0,4.0,4.0,171.2,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,5.0,6.0,5.0,17.333333333333332,0.0,0.0,5.0,8.0,5.0,18.571428571428573,0.0,12.4,0.5,1.79
5350,1.0,17.0,1.0,,1.0,1.0,125.0,1.0,unidentified,38.0,4.0,9.0,118.4,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,5.0,13.0,3.0,11.333333333333334,2.0,0.0,5.0,12.0,2.0,10.5,1.0,9.4,-0.8,-3.12
8706,1.0,7.0,1.0,9500.0,1.0,3.0,130.0,1.0,37.0,37.0,9.0,5.0,130.0,0.0,0.0,0.0,1.0,0.0,0.0,36.0,not recorded,0.0,7.0,unidentified,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,7.0,16.2,0.3,-0.92
6215,1.0,1.0,3.0,,1.0,1.0,115.0,1.0,38.0,1.0,9.0,4.0,116.1,1.0,0.0,not known,1.0,1.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,0.0,unidentified,7.0,5.0,13.0,0.0,12.4,0.5,1.79
9660,1.0,1.0,4.0,9500.0,1.0,1.0,160.0,1.0,37.0,37.0,7.0,7.0,133.0,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,8.0,8.0,,14.314285714285717,0.0,0.0,8.0,8.0,7.0,14.314285714285717,0.0,12.7,3.7,-1.7
4923,1.0,17.0,4.0,9500.0,1.0,1.0,not recorded,1.0,1.0,19.0,4.0,3.0,121.3,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,8.0,8.0,7.0,15.07,0.0,0.0,8.0,8.0,7.0,15.07,0.0,10.8,1.4,1.74
4898,1.0,43.0,1.0,9670.0,1.0,1.0,134.0,1.0,1.0,38.0,4.0,,120.7,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,13.0,3.0,10.666666666666666,0.0,0.0,6.0,6.0,4.0,12.25,0.0,15.5,2.8,-4.06
6780,1.0,17.0,5.0,9119.0,1.0,1.0,124.0,11.0,4.0,12.0,2.0,9.0,119.5,1.0,0.0,0.0,1.0,not recorded,0.0,20.0,1.0,0.0,5.0,5.0,5.0,14.8,not recorded,0.0,5.0,5.0,5.0,17.6,0.0,8.9,1.4,3.51
1421,1.0,17.0,1.0,8014.0,0.0,1.0,136.0,1.0,37.0,37.0,5.0,8.0,132.5,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,6.0,7.0,4.0,12.75,0.0,1.0,6.0,8.0,5.0,13.0,0.0,13.9,-0.3,0.79
4560,1.0,39.0,1.0,9853.0,1.0,19.0,133.1,,19.0,4.0,9.0,4.0,116.0,,0.0,0.0,1.0,0.0,0.0,29.0,0.0,0.0,7.0,14.0,,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,11.1,0.6,2.02
6722,1.0,,6.0,9500.0,1.0,1.0,139.0,1.0,1.0,1.0,4.0,4.0,124.5,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,8.0,9.0,7.0,12.04142857142857,0.0,0.0,8.0,9.0,7.0,12.04142857142857,0.0,10.8,1.4,1.74
8550,1.0,1.0,2.0,9500.0,1.0,,132.0,,37.0,37.0,5.0,7.0,127.5,not known,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,8.0,8.0,8.0,12.48375,0.0,0.0,8.0,8.0,8.0,12.48375,0.0,9.4,-0.8,-3.12
3872,1.0,18.0,1.0,9238.0,1.0,1.0,122.0,1.0,38.0,38.0,9.0,7.0,114.7,0.0,0.0,1.0,1.0,0.0,1.0,18.0,0.0,not recorded,6.0,9.0,6.0,10.833333333333334,0.0,0.0,6.0,8.0,6.0,12.0,0.0,11.1,0.6,2.02
7546,1.0,1.0,1.0,171.0,1.0,1.0,127.0,1.0,1.0,1.0,4.0,3.0,126.3,1.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,0.3,-0.92
7601,2.0,39.0,1.0,9991.0,0.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,127.8,0.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,5.0,7.0,4.0,10.75,0.0,0.0,5.0,7.0,3.0,11.333333333333334,0.0,7.6,2.6,0.32
2435,2.0,39.0,1.0,9147.0,1.0,1.0,130.0,1.0,1.0,19.0,9.0,9.0,109.9,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7
9805,1.0,43.0,1.0,9130.0,1.0,1.0,120.0,6.0,,3.0,9.0,2.0,120.0,0.0,0.0,1.0,1.0,0.0,0.0,21.0,1.0,,5.0,9.0,5.0,13.2,2.0,0.0,5.0,7.0,2.0,12.5,2.0,10.8,1.4,1.74
5313,1.0,51.0,1.0,9085.0,1.0,1.0,127.0,1.0,3.0,3.0,2.0,8.0,138.8,1.0,0.0,0.0,1.0,,0.0,22.0,0.0,4.0,12.0,19.0,11.0,14.153846153846152,0.0,5.0,12.0,,12.0,15.428571428571429,0.0,8.9,,3.51
9197,1.0,17.0,5.0,9500.0,1.0,1.0,144.0,1.0,19.0,38.0,9.0,,130.7,1.0,0.0,0.0,1.0,0.0,1.0,not known,0.0,0.0,7.0,8.0,7.0,14.85,0.0,0.0,8.0,9.0,8.0,15.61111111111111,0.0,13.9,-0.3,0.79
3450,1.0,18.0,1.0,9130.0,1.0,1.0,146.0,1.0,3.0,3.0,,not recorded,137.8,,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,11.0,5.0,13.6,0.0,0.0,6.0,13.0,3.0,12.666666666666666,0.0,13.9,-0.3,0.79
1618,1.0,,1.0,9991.0,0.0,1.0,120.0,,19.0,37.0,5.0,5.0,128.2,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,5.0,5.0,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,12.7,3.7,-1.7
9164,1.0,44.0,1.0,9991.0,0.0,39.0,130.0,1.0,37.0,37.0,5.0,5.0,130.0,1.0,0.0,0.0,1.0,1.0,,32.0,0.0,,6.0,9.0,4.0,12.5,0.0,3.0,7.0,7.0,4.0,,0.0,9.4,-0.8,-3.12
9729,1.0,43.0,1.0,9500.0,1.0,1.0,130.0,1.0,1.0,1.0,7.0,4.0,136.0,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,8.0,9.0,8.0,12.55375,1.0,0.0,8.0,9.0,8.0,12.55375,,9.4,-0.8,-3.12
1531,1.0,39.0,1.0,9238.0,1.0,9.0,133.1,1.0,34.0,unidentified,0.0,0.0,118.0,0.0,unidentified,0.0,1.0,0.0,0.0,47.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,7.6,2.6,0.32
3209,1.0,1.0,2.0,9500.0,1.0,1.0,140.0,1.0,38.0,37.0,5.0,6.0,124.3,1.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,7.0,9.0,7.0,13.3125,0.0,0.0,8.0,8.0,8.0,15.6375,0.0,13.9,-0.3,0.79
3927,1.0,43.0,2.0,9773.0,1.0,1.0,132.0,1.0,19.0,19.0,0.0,0.0,127.1,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,6.0,9.0,6.0,12.333333333333334,0.0,0.0,6.0,11.0,5.0,13.0,0.0,7.6,2.6,0.32
2483,2.0,39.0,1.0,8014.0,0.0,1.0,133.1,1.0,37.0,37.0,5.0,4.0,134.5,0.0,0.0,0.0,1.0,,0.0,45.0,0.0,0.0,6.0,8.0,5.0,13.6,0.0,0.0,,7.0,5.0,13.0,0.0,15.5,2.8,-4.06
5020,1.0,39.0,1.0,9991.0,0.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,121.8,0.0,0.0,0.0,0.0,1.0,0.0,36.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,0.0,12.7,3.7,-1.7
9608,1.0,1.0,6.0,9500.0,1.0,1.0,141.0,1.0,4.0,3.0,2.0,1.0,136.3,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,8.0,9.0,8.0,unidentified,1.0,0.0,8.0,9.0,8.0,12.8875,1.0,9.4,-0.8,-3.12
1730,1.0,39.0,1.0,9991.0,0.0,,133.1,1.0,37.0,37.0,9.0,9.0,117.2,0.0,0.0,0.0,1.0,0.0,0.0,41.0,0.0,0.0,5.0,8.0,5.0,11.0,0.0,0.0,5.0,6.0,5.0,11.8,1.0,7.6,2.6,0.32
6158,1.0,17.0,,171.0,1.0,1.0,145.0,1.0,37.0,37.0,9.0,1.0,not known,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8,-4.06
5072,1.0,1.0,1.0,unidentified,1.0,1.0,125.0,1.0,1.0,3.0,4.0,1.0,121.9,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,15.0,3.0,11.666666666666666,0.0,0.0,6.0,14.0,2.0,12.5,0.0,10.8,1.4,1.74
6331,1.0,,1.0,171.0,1.0,42.0,130.0,1.0,1.0,19.0,9.0,9.0,130.0,1.0,0.0,0.0,0.0,1.0,1.0,22.0,0.0,5.0,12.0,15.0,11.0,12.545454545454543,0.0,4.0,11.0,16.0,,12.666666666666666,0.0,,1.4,3.51
7414,1.0,1.0,6.0,9773.0,1.0,1.0,145.0,1.0,1.0,19.0,4.0,4.0,131.0,1.0,0.0,not recorded,1.0,0.0,1.0,18.0,0.0,0.0,6.0,,6.0,12.166666666666666,0.0,0.0,,10.0,5.0,11.2,0.0,7.6,,0.32
6290,2.0,39.0,1.0,9991.0,0.0,3.0,140.0,1.0,19.0,19.0,9.0,7.0,,0.0,0.0,0.0,1.0,0.0,,26.0,0.0,0.0,5.0,5.0,5.0,12.0,0.0,0.0,,6.0,5.0,14.833333333333334,0.0,10.8,1.4,1.74
8268,1.0,39.0,1.0,9003.0,1.0,1.0,130.0,1.0,38.0,37.0,7.0,7.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,32.0,0.0,12.0,18.0,25.0,18.0,13.736842105263158,0.0,10.0,13.0,15.0,12.0,13.75,1.0,15.5,2.8,-4.06
5643,1.0,43.0,1.0,9003.0,1.0,1.0,150.0,1.0,2.0,4.0,4.0,1.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,35.0,0.0,16.0,18.0,22.0,18.0,11.666666666666666,0.0,12.0,13.0,13.0,12.0,11.5,1.0,15.5,2.8,-4.06
9949,1.0,39.0,1.0,9556.0,1.0,19.0,133.1,1.0,42.0,1.0,3.0,7.0,110.5,0.0,0.0,0.0,1.0,1.0,0.0,37.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,not recorded,7.0,,0.0,0.0,1.0,11.1,0.6,2.02
8082,1.0,17.0,2.0,9070.0,1.0,1.0,130.0,1.0,37.0,37.0,9.0,9.0,123.7,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,0.0,6.0,6.0,6.0,13.0,0.0,7.6,2.6,0.32
4974,1.0,39.0,1.0,9991.0,0.0,19.0,133.1,1.0,19.0,37.0,7.0,5.0,155.5,1.0,0.0,1.0,0.0,1.0,0.0,39.0,0.0,,5.0,6.0,5.0,10.6,0.0,0.0,5.0,7.0,5.0,14.666666666666666,0.0,10.8,1.4,1.74
2509,1.0,17.0,1.0,9070.0,1.0,1.0,127.0,1.0,1.0,1.0,3.0,4.0,130.2,1.0,0.0,,1.0,1.0,0.0,19.0,not known,0.0,6.0,6.0,5.0,11.4,0.0,0.0,6.0,8.0,1.0,10.0,0.0,10.8,1.4,1.74
6525,1.0,39.0,1.0,9773.0,1.0,19.0,100.0,1.0,37.0,37.0,0.0,not recorded,not recorded,1.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,6.0,7.0,6.0,13.166666666666666,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,7.6,2.6,0.32
4389,,17.0,2.0,9254.0,1.0,1.0,136.0,1.0,19.0,not recorded,4.0,7.0,123.1,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,6.0,12.166666666666666,,0.0,6.0,6.0,6.0,13.5,0.0,11.1,0.6,2.02
8423,1.0,1.0,1.0,9500.0,1.0,1.0,144.0,1.0,38.0,37.0,9.0,9.0,125.8,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,8.0,12.0,7.0,12.471428571428572,0.0,0.0,8.0,12.0,7.0,12.471428571428572,0.0,12.7,3.7,-1.7
9640,1.0,17.0,1.0,9853.0,1.0,1.0,134.0,1.0,1.0,19.0,4.0,5.0,122.5,1.0,0.0,0.0,1.0,0.0,0.0,22.0,0.0,0.0,6.0,10.0,,13.166666666666666,0.0,0.0,6.0,8.0,5.0,12.4,0.0,15.5,2.8,-4.06
6813,2.0,39.0,1.0,9991.0,0.0,12.0,133.1,1.0,37.0,34.0,90.0,90.0,110.7,1.0,0.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,5.0,not known,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.6,2.6,0.32
5741,1.0,1.0,1.0,9147.0,1.0,1.0,135.0,1.0,1.0,19.0,5.0,5.0,130.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,10.0,4.0,10.75,1.0,0.0,5.0,13.0,2.0,10.0,0.0,9.4,-0.8,-3.12
6347,1.0,1.0,4.0,9070.0,1.0,1.0,136.0,1.0,37.0,37.0,9.0,8.0,136.7,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,4.0,13.5,0.0,0.0,6.0,8.0,6.0,13.625,0.0,10.8,1.4,1.74
6883,,1.0,1.0,,1.0,1.0,139.0,1.0,19.0,37.0,9.0,9.0,131.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,14.13714285714286,0.0,0.0,8.0,8.0,7.0,14.13714285714286,0.0,10.8,,1.74
1578,1.0,1.0,1.0,9254.0,1.0,1.0,132.0,1.0,1.0,19.0,6.0,6.0,124.7,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,,6.0,12.0,0.0,0.0,6.0,8.0,5.0,11.6,0.0,13.9,-0.3,0.79
6189,1.0,44.0,1.0,9085.0,1.0,39.0,140.0,1.0,3.0,3.0,4.0,2.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,4.0,14.4,0.0,0.0,6.0,6.0,5.0,13.0,,13.9,-0.3,0.79
7384,4.0,43.0,1.0,9853.0,1.0,1.0,133.1,100.0,19.0,22.0,90.0,90.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,1.0,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,9.0,3.0,11.0,0.0,7.6,2.6,0.32
1061,1.0,39.0,2.0,9991.0,0.0,1.0,172.0,1.0,19.0,37.0,9.0,8.0,150.0,1.0,0.0,0.0,1.0,,1.0,28.0,0.0,0.0,5.0,7.0,5.0,10.6,,0.0,5.0,6.0,5.0,10.2,0.0,9.4,-0.8,-3.12
2531,1.0,42.0,1.0,9085.0,1.0,39.0,150.0,1.0,not recorded,1.0,4.0,7.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,11.0,18.0,45.0,18.0,11.833333333333334,10.0,9.0,13.0,27.0,13.0,12.461538461538462,5.0,15.5,2.8,-4.06
8867,1.0,17.0,1.0,9238.0,1.0,1.0,128.0,1.0,19.0,1.0,0.0,5.0,122.1,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,9.0,5.0,11.833333333333334,0.0,0.0,6.0,7.0,5.0,13.8,0.0,13.9,-0.3,0.79
7179,1.0,1.0,5.0,9853.0,1.0,,128.0,1.0,38.0,37.0,9.0,9.0,120.3,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,9.0,3.0,11.666666666666666,0.0,0.0,6.0,10.0,2.0,11.0,0.0,10.8,1.4,1.74
4691,1.0,43.0,1.0,9853.0,1.0,1.0,115.0,1.0,3.0,37.0,2.0,5.0,108.7,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,10.0,3.0,12.666666666666666,0.0,0.0,6.0,12.0,3.0,10.0,0.0,9.4,-0.8,-3.12
4272,1.0,7.0,1.0,9085.0,1.0,40.0,140.0,1.0,5.0,3.0,2.0,2.0,140.0,0.0,0.0,1.0,1.0,1.0,0.0,27.0,0.0,8.0,13.0,13.0,8.0,13.5,2.0,5.0,11.0,12.0,,14.4,0.0,11.1,0.6,2.02
9192,1.0,17.0,6.0,9119.0,1.0,1.0,111.0,1.0,19.0,3.0,5.0,10.0,106.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,,0.0,5.0,10.0,3.0,10.5,0.0,0.0,5.0,11.0,3.0,10.8,0.0,12.4,0.5,1.79
8451,1.0,1.0,6.0,9500.0,1.0,unidentified,143.0,1.0,19.0,19.0,4.0,4.0,135.3,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,8.0,8.0,8.0,13.27625,0.0,0.0,8.0,8.0,8.0,13.27625,0.0,9.4,-0.8,-3.12
8640,5.0,39.0,1.0,9003.0,not recorded,1.0,133.1,1.0,37.0,37.0,9.0,,110.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,6.0,17.0,not known,13.0,0.0,0.0,6.0,11.0,4.0,11.75,0.0,13.9,-0.3,0.79
8557,2.0,1.0,1.0,8014.0,0.0,1.0,165.0,1.0,37.0,37.0,0.0,0.0,162.9,1.0,0.0,0.0,1.0,1.0,0.0,45.0,0.0,,6.0,7.0,6.0,13.666666666666666,0.0,0.0,6.0,6.0,6.0,13.666666666666666,0.0,7.6,2.6,0.32
5446,1.0,44.0,1.0,9003.0,1.0,39.0,120.0,1.0,38.0,19.0,3.0,5.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,15.5,2.8,-4.06
7399,1.0,44.0,1.0,9119.0,1.0,39.0,160.0,1.0,,38.0,2.0,3.0,160.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,2.0,6.0,6.0,2.0,16.0,0.0,2.0,7.0,7.0,,16.0,0.0,8.9,1.4,3.51
6763,1.0,1.0,3.0,171.0,1.0,1.0,139.0,1.0,19.0,19.0,5.0,3.0,128.2,1.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74
3931,1.0,1.0,1.0,,1.0,1.0,129.0,,1.0,2.0,3.0,1.0,125.9,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,13.0,4.0,12.0,2.0,0.0,5.0,8.0,3.0,12.0,0.0,9.4,-0.8,-3.12
4550,4.0,39.0,1.0,9500.0,1.0,1.0,140.0,1.0,unidentified,37.0,7.0,7.0,101.5,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,8.0,11.0,7.0,12.16,0.0,0.0,8.0,11.0,7.0,not recorded,0.0,10.8,1.4,1.74
8308,1.0,43.0,1.0,9147.0,1.0,1.0,140.0,1.0,37.0,37.0,not recorded,6.0,122.9,0.0,0.0,0.0,1.0,0.0,0.0,not known,0.0,0.0,5.0,10.0,1.0,10.0,0.0,0.0,5.0,8.0,,12.0,2.0,16.2,0.3,-0.92
5885,1.0,1.0,,9254.0,1.0,1.0,145.0,1.0,1.0,38.0,4.0,9.0,unidentified,1.0,0.0,0.0,1.0,0.0,1.0,21.0,0.0,0.0,6.0,not recorded,,12.166666666666666,0.0,0.0,6.0,11.0,3.0,11.666666666666666,0.0,10.8,,1.74
8078,1.0,43.0,2.0,9147.0,1.0,1.0,131.0,1.0,not known,37.0,5.0,9.0,123.7,1.0,unidentified,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,10.0,1.0,14.0,0.0,0.0,5.0,10.0,1.0,14.0,0.0,7.6,2.6,0.32
8824,1.0,1.0,1.0,9238.0,1.0,1.0,122.0,1.0,1.0,19.0,4.0,4.0,127.3,,0.0,1.0,1.0,0.0,0.0,20.0,,0.0,6.0,6.0,6.0,12.166666666666666,0.0,0.0,6.0,7.0,6.0,11.666666666666666,0.0,9.4,-0.8,-3.12
5943,1.0,43.0,1.0,9670.0,1.0,1.0,127.0,22.0,37.0,37.0,9.0,9.0,127.0,1.0,0.0,0.0,1.0,1.0,0.0,23.0,1.0,3.0,9.0,11.0,6.0,10.5,0.0,4.0,10.0,10.0,10.0,11.7,0.0,9.4,-0.8,-3.12
9417,1.0,39.0,1.0,9147.0,1.0,1.0,110.0,1.0,37.0,37.0,,9.0,110.3,0.0,not recorded,1.0,0.0,1.0,0.0,26.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,0.0,10.8,1.4,1.74
3522,1.0,1.0,1.0,9670.0,1.0,1.0,125.0,1.0,19.0,1.0,7.0,4.0,122.6,0.0,0.0,0.0,1.0,1.0,,21.0,0.0,0.0,5.0,7.0,5.0,11.166666666666666,0.0,0.0,5.0,5.0,4.0,11.0,0.0,9.4,-0.8,-3.12
4396,1.0,1.0,1.0,9853.0,1.0,1.0,121.0,1.0,19.0,19.0,7.0,7.0,113.0,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,6.0,9.0,5.0,12.4,0.0,0.0,6.0,11.0,1.0,11.0,0.0,12.7,3.7,-1.7
2021,2.0,39.0,1.0,9147.0,1.0,1.0,140.0,1.0,37.0,37.0,9.0,9.0,127.7,1.0,0.0,0.0,1.0,0.0,0.0,31.0,,0.0,5.0,8.0,3.0,11.0,0.0,0.0,5.0,9.0,2.0,11.5,0.0,7.6,2.6,0.32
5341,1.0,1.0,1.0,9670.0,1.0,1.0,130.0,1.0,19.0,37.0,4.0,5.0,118.8,0.0,,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,14.5,0.0,0.0,6.0,8.0,6.0,13.666666666666666,0.0,12.7,3.7,-1.7
2013,1.0,39.0,1.0,9003.0,1.0,19.0,133.1,,37.0,37.0,9.0,4.0,140.0,0.0,0.0,0.0,,1.0,0.0,43.0,0.0,0.0,6.0,8.0,6.0,12.875,0.0,0.0,6.0,14.0,5.0,12.142857142857142,0.0,16.2,0.3,-0.92
9226,1.0,1.0,1.0,9238.0,1.0,1.0,133.1,1.0,38.0,38.0,191.0,192.0,118.0,0.0,0.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,7.0,5.0,11.4,0.0,0.0,6.0,9.0,6.0,11.5,0.0,8.9,1.4,3.51
8514,1.0,1.0,3.0,9238.0,1.0,1.0,unidentified,1.0,19.0,1.0,7.0,10.0,116.0,1.0,0.0,1.0,1.0,,0.0,,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,13.9,-0.3,0.79
3550,1.0,39.0,1.0,8014.0,0.0,1.0,133.1,1.0,37.0,37.0,9.0,9.0,97.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,0.0,0.0,6.0,8.0,6.0,10.833333333333334,0.0,0.0,6.0,unidentified,6.0,11.5,0.0,10.8,1.4,1.74
1035,4.0,43.0,1.0,9991.0,0.0,1.0,164.0,1.0,37.0,37.0,6.0,6.0,131.8,unidentified,0.0,0.0,1.0,0.0,0.0,31.0,0.0,7.0,14.0,19.0,13.0,11.357142857142858,0.0,9.0,14.0,14.0,,12.0,1.0,9.4,-0.8,-3.12
8860,1.0,17.0,1.0,9853.0,1.0,1.0,125.0,1.0,3.0,3.0,3.0,3.0,116.6,1.0,0.0,0.0,0.0,,1.0,18.0,0.0,0.0,7.0,7.0,7.0,12.285714285714286,0.0,0.0,7.0,8.0,6.0,13.333333333333334,0.0,8.9,1.4,3.51
3643,1.0,7.0,1.0,9070.0,1.0,3.0,140.0,1.0,37.0,2.0,9.0,3.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,3.0,2.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.8,1.4,1.74
1829,,39.0,1.0,8014.0,0.0,3.0,100.0,1.0,37.0,37.0,9.0,9.0,130.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,0.0,0.0,6.0,7.0,5.0,12.2,0.0,0.0,6.0,6.0,6.0,12.333333333333334,0.0,9.4,-0.8,-3.12
3197,1.0,1.0,1.0,9670.0,1.0,1.0,133.0,1.0,38.0,38.0,9.0,9.0,128.1,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,0.0,6.0,6.0,6.0,13.0,0.0,13.9,-0.3,0.79
1687,1.0,39.0,1.0,,1.0,19.0,133.1,1.0,37.0,37.0,9.0,9.0,130.0,0.0,0.0,0.0,,0.0,0.0,44.0,0.0,0.0,6.0,10.0,1.0,12.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,11.1,0.6,2.02
